id_titulo,id_pais,es_primario
3867,116,True
3868,116,True
3869,46,True
3870,116,True
3871,54,True
3872,115,True
3873,116,True
3874,65,True
3875,46,True
3876,43,True
3877,109,True
3878,116,True
3879,43,True
3880,54,True
3882,109,True
3884,109,True
3885,116,True
3886,46,True
3887,68,True
3887,116,False
3888,116,True
3889,25,True
3890,111,True
3891,46,True
3892,116,True
3893,116,True
3895,30,True
3898,109,True
3899,7,True
3900,46,True
3901,109,True
3902,54,True
3902,116,False
3903,16,True
3904,116,True
3905,52,True
3905,37,False
3906,115,True
3907,68,True
3909,115,True
3911,46,True
3912,46,True
3913,116,True
3914,46,True
3914,37,False
3915,46,True
3916,46,True
3917,46,True
3918,46,True
3919,46,True
3920,116,True
3921,116,True
3922,103,True
3923,111,True
3924,111,True
3925,52,True
3926,116,True
3927,116,True
3928,116,True
3929,101,True
3930,16,True
3931,21,True
3931,39,False
3932,116,True
3933,46,True
3935,116,True
3936,116,True
3937,115,True
3938,116,True
3939,116,True
3939,115,False
3940,46,True
3941,106,True
3942,65,True
3943,21,True
3943,116,False
3944,116,True
3945,68,True
3946,116,True
3947,101,True
3949,47,True
3950,60,True
3951,46,True
3952,65,True
3953,116,True
3955,24,True
3956,80,True
3956,114,False
3957,101,True
3958,116,True
3959,116,True
3959,54,False
3960,116,True
3961,40,True
3961,116,False
3962,115,True
3963,46,True
3964,68,True
3964,36,False
3965,37,True
3966,116,True
3967,116,True
3968,116,True
3970,115,True
3971,37,True
3971,21,False
3972,54,True
3973,47,True
3974,47,True
3975,116,True
3976,46,True
3978,103,True
3979,110,True
3980,116,True
3981,68,True
3982,46,True
3983,103,True
3984,116,True
3986,116,True
3987,116,True
3989,21,True
3990,54,True
3991,85,True
3992,85,True
3993,85,True
3994,85,True
3995,85,True
3996,117,True
3998,46,True
3999,54,True
4000,116,True
4001,116,True
4002,109,True
4003,114,True
4003,115,False
4003,46,False
4004,37,True
4004,13,False
4005,52,True
4006,75,True
4006,13,False
4007,103,True
4008,116,True
4009,116,True
4010,116,True
4011,116,True
4012,116,True
4012,109,False
4014,65,True
4015,115,True
4017,115,True
4018,85,True
4019,85,True
4020,85,True
4021,85,True
4022,85,True
4023,34,True
4024,34,True
4025,116,True
4027,34,True
4028,34,True
4029,116,True
4031,34,True
4032,114,True
4033,111,True
4034,116,True
4035,37,True
4037,116,True
4038,116,True
4039,85,True
4040,85,True
4041,85,True
4042,85,True
4043,116,True
4044,7,True
4045,101,True
4046,116,True
4047,85,True
4048,85,True
4049,54,True
4051,8,True
4051,49,False
4051,116,False
4052,110,True
4053,110,True
4054,37,True
4054,13,False
4055,46,True
4058,21,True
4059,21,True
4060,116,True
4060,37,False
4061,116,True
4063,115,True
4063,64,False
4064,54,True
4065,83,True
4065,5,False
4066,116,True
4067,103,True
4067,37,False
4068,103,True
4068,37,False
4069,85,True
4070,85,True
4071,85,True
4072,85,True
4073,46,True
4074,85,True
4075,85,True
4076,85,True
4077,85,True
4078,85,True
4079,85,True
4080,116,True
4081,116,True
4082,46,True
4083,103,True
4084,116,True
4085,116,True
4086,46,True
4087,116,True
4088,37,True
4089,46,True
4090,115,True
4091,16,True
4092,101,True
4093,116,True
4094,21,True
4095,46,True
4096,115,True
4096,91,False
4096,116,False
4097,116,True
4098,46,True
4099,46,True
4100,116,True
4101,16,True
4102,46,True
4103,46,True
4104,46,True
4105,30,True
4107,46,True
4108,46,True
4109,46,True
4111,76,True
4112,5,True
4113,46,True
4114,103,True
4115,116,True
4115,21,False
4116,116,True
4117,103,True
4118,116,True
4119,109,True
4120,13,True
4121,116,True
4122,116,True
4123,116,True
4124,116,True
4125,103,True
4126,34,True
4127,34,True
4128,101,True
4129,116,True
4130,115,True
4131,34,True
4132,54,True
4133,101,True
4134,115,True
4135,46,True
4136,116,True
4137,109,True
4138,116,True
4139,116,True
4140,116,True
4141,116,True
4142,116,True
4143,116,True
4144,91,True
4145,54,True
4146,116,True
4146,21,False
4147,116,True
4148,65,True
4149,24,True
4149,43,False
4152,46,True
4152,80,False
4153,46,True
4155,101,True
4156,103,True
4158,47,True
4158,96,False
4159,46,True
4160,47,True
4161,47,True
4162,47,True
4163,109,True
4164,116,True
4165,85,True
4166,103,True
4166,13,False
4167,115,True
4168,68,True
4169,103,True
4170,5,True
4170,103,False
4171,116,True
4171,39,False
4173,116,True
4174,5,True
4175,111,True
4176,115,True
4176,116,False
4177,116,True
4178,116,True
4179,116,True
4181,16,True
4182,68,True
4183,46,True
4184,115,True
4186,116,True
4187,80,True
4188,46,True
4189,46,True
4190,109,True
4191,46,True
4192,80,True
4193,101,True
4194,116,True
4195,47,True
4196,47,True
4197,109,True
4198,46,True
4199,85,True
4201,116,True
4202,50,True
4203,115,True
4204,116,True
4205,103,True
4206,116,True
4207,103,True
4207,115,False
4208,51,True
4209,54,True
4210,46,True
4211,11,True
4212,110,True
4213,45,True
4213,106,False
4213,13,False
4215,78,True
4218,115,True
4219,116,True
4220,110,True
4221,116,True
4222,46,True
4223,116,True
4224,54,True
4225,46,True
4226,46,True
4227,26,True
4228,116,True
4229,116,True
4230,115,True
4232,115,True
4233,115,True
4234,116,True
4236,115,True
4237,68,True
4238,116,True
4239,116,True
4240,116,True
4241,116,True
4242,109,True
4244,54,True
4245,116,True
4246,116,True
4247,115,True
4248,115,True
4249,116,True
4250,116,True
4252,110,True
4253,117,True
4253,5,False
4253,103,False
4254,116,True
4255,51,True
4256,46,True
4257,116,True
4258,46,True
4260,103,True
4261,116,True
4262,109,True
4263,115,True
4263,50,False
4263,116,False
4265,115,True
4267,116,True
4268,37,True
4268,13,False
4269,116,True
4270,109,True
4271,54,True
4272,109,True
4273,109,True
4274,39,True
4275,54,True
4276,86,True
4276,116,False
4277,111,True
4278,96,True
4279,54,True
4280,54,True
4281,96,True
4282,96,True
4283,96,True
4284,46,True
4285,116,True
4286,46,True
4287,116,True
4288,46,True
4289,24,True
4290,116,True
4291,116,True
4292,116,True
4293,21,True
4293,39,False
4293,37,False
4293,116,False
4294,116,True
4295,115,True
4295,54,False
4296,116,True
4297,115,True
4298,85,True
4299,116,True
4300,116,True
4301,116,True
4302,116,True
4303,103,True
4304,46,True
4305,101,True
4307,68,True
4307,116,False
4308,116,True
4309,116,True
4310,7,True
4311,21,True
4311,116,False
4312,116,True
4313,54,True
4314,116,True
4315,116,True
4316,52,True
4317,39,True
4318,116,True
4320,115,True
4320,116,False
4321,116,True
4322,7,True
4325,116,True
4327,101,True
4328,101,True
4329,80,True
4330,24,True
4330,43,False
4331,43,True
4332,68,True
4333,79,True
4333,30,False
4333,75,False
4333,106,False
4334,43,True
4334,24,False
4335,43,True
4336,46,True
4337,65,True
4338,43,True
4339,43,True
4339,24,False
4340,7,True
4342,43,True
4342,24,False
4342,116,False
4343,24,True
4343,43,False
4344,43,True
4346,43,True
4347,46,True
4348,116,True
4349,43,True
4350,24,True
4351,86,True
4351,116,False
4352,116,True
4353,50,True
4353,21,False
4354,116,True
4355,68,True
4356,52,True
4356,107,False
4356,37,False
4356,39,False
4357,54,True
4358,46,True
4359,46,True
4360,116,True
4360,21,False
4361,37,True
4362,68,True
4362,75,False
4363,116,True
4364,116,True
4364,106,False
4365,116,True
4366,21,True
4367,103,True
4368,115,True
4369,116,True
4370,116,True
4371,103,True
4374,116,True
4374,21,False
4375,47,True
4376,47,True
4377,116,True
4378,116,True
4379,116,True
4380,24,True
4381,116,True
4381,68,False
4382,116,True
4383,116,True
4384,37,True
4384,13,False
4385,21,True
4386,116,True
4387,116,True
4388,16,True
4389,46,True
4391,21,True
4392,46,True
4393,47,True
4394,46,True
4395,46,True
4396,46,True
4397,103,True
4398,85,True
4400,30,True
4401,39,True
4401,37,False
4401,91,False
4402,43,True
4403,39,True
4404,116,True
4405,115,True
4405,116,False
4406,16,True
4407,25,True
4408,101,True
4408,116,False
4409,116,True
4410,37,True
4410,13,False
4411,116,True
4412,46,True
4413,116,True
4414,65,True
4415,16,True
4417,116,True
4418,116,True
4419,37,True
4419,48,False
4419,116,False
4420,116,True
4421,46,True
4422,46,True
4423,46,True
4424,46,True
4425,46,True
4426,46,True
4427,46,True
4428,46,True
4429,21,True
4430,46,True
4431,5,True
4432,115,True
4432,46,False
4433,46,True
4434,46,True
4435,116,True
4436,16,True
4437,116,True
4438,46,True
4439,46,True
4440,46,True
4441,46,True
4442,46,True
4443,46,True
4444,46,True
4445,46,True
4446,46,True
4447,46,True
4448,116,True
4449,46,True
4450,46,True
4451,116,True
4452,46,True
4453,46,True
4454,46,True
4455,46,True
4456,46,True
4457,46,True
4458,46,True
4459,46,True
4460,46,True
4461,116,True
4463,116,True
4464,100,True
4465,46,True
4466,46,True
4467,46,True
4468,103,True
4468,37,False
4469,85,True
4470,54,True
4471,43,True
4471,24,False
4473,91,True
4473,86,False
4473,95,False
4474,103,True
4474,87,False
4475,25,True
4476,116,True
4476,115,False
4477,116,True
4477,29,False
4478,46,True
4479,116,True
4480,116,True
4481,116,True
4483,116,True
4484,24,True
4485,116,True
4486,116,True
4487,84,True
4488,24,True
4489,7,True
4490,116,True
4491,68,True
4491,5,False
4493,115,True
4493,21,False
4493,116,False
4493,22,False
4494,101,True
4495,116,True
4496,116,True
4497,46,True
4499,110,True
4500,43,True
4500,24,False
4501,47,True
4501,116,False
4502,115,True
4503,46,True
4504,21,True
4505,7,True
4506,116,True
4507,46,True
4508,46,True
4509,115,True
4510,46,True
4511,115,True
4511,116,False
4513,103,True
4513,37,False
4514,116,True
4516,47,True
4517,116,True
4518,116,True
4519,116,True
4520,116,True
4520,51,False
4520,115,False
4520,21,False
4523,79,True
4523,45,False
4523,116,False
4524,16,True
4525,116,True
4526,116,True
4527,65,True
4528,116,True
4529,116,True
4531,29,True
4531,116,False
4532,54,True
4533,115,True
4534,116,True
4536,101,True
4538,115,True
4538,46,False
4538,116,False
4539,116,True
4540,116,True
4540,17,False
4541,116,True
4543,115,True
4545,115,True
4546,115,True
4547,116,True
4548,115,True
4549,115,True
4550,115,True
4551,115,True
4551,121,False
4552,115,True
4553,115,True
4554,116,True
4554,115,False
4555,115,True
4556,115,True
4557,46,True
4558,21,True
4559,46,True
4560,46,True
4561,46,True
4562,46,True
4563,46,True
4564,46,True
4566,46,True
4568,46,True
4569,46,True
4570,46,True
4571,116,True
4572,46,True
4573,46,True
4574,46,True
4575,46,True
4576,46,True
4577,46,True
4578,46,True
4579,46,True
4580,46,True
4581,46,True
4582,46,True
4583,46,True
4584,46,True
4585,46,True
4586,46,True
4587,46,True
4588,46,True
4589,46,True
4590,116,True
4591,116,True
4591,21,False
4592,116,True
4593,46,True
4594,46,True
4595,46,True
4596,46,True
4597,46,True
4597,116,False
4598,46,True
4599,46,True
4600,46,True
4601,46,True
4602,46,True
4603,46,True
4604,46,True
4605,116,True
4606,46,True
4608,46,True
4609,115,True
4610,46,True
4611,46,True
4612,46,True
4613,46,True
4614,46,True
4614,7,False
4615,46,True
4616,80,True
4617,116,True
4617,115,False
4618,16,True
4619,24,True
4620,116,True
4621,116,True
4622,116,True
4623,21,True
4624,101,True
4624,116,False
4625,47,True
4626,103,True
4627,115,True
4627,116,False
4629,54,True
4630,116,True
4631,116,True
4632,16,True
4633,116,True
4634,54,True
4635,21,True
4635,116,False
4636,60,True
4637,116,True
4639,68,True
4640,116,True
4642,51,True
4642,116,False
4643,116,True
4644,24,True
4645,116,True
4646,101,True
4647,52,True
4648,116,True
4650,75,True
4652,116,True
4653,116,True
4654,116,True
4656,116,True
4657,24,True
4657,21,False
4657,116,False
4658,116,True
4659,116,True
4660,13,True
4660,115,False
4660,116,False
4661,46,True
4662,115,True
4662,116,False
4663,110,True
4664,116,True
4665,109,True
4666,37,True
4666,13,False
4667,46,True
4668,46,True
4669,46,True
4670,46,True
4670,39,False
4670,8,False
4671,7,True
4672,37,True
4673,103,True
4674,116,True
4674,29,False
4675,116,True
4676,103,True
4677,116,True
4677,16,False
4677,101,False
4677,68,False
4677,54,False
4677,39,False
4679,25,True
4680,46,True
4681,46,True
4682,46,True
4683,116,True
4684,116,True
4686,46,True
4687,21,True
4688,24,True
4689,116,True
4690,115,True
4691,46,True
4692,46,True
4693,46,True
4694,46,True
4695,46,True
4696,116,True
4697,116,True
4698,103,True
4698,68,False
4699,116,True
4700,101,True
4701,46,True
4702,116,True
4702,46,False
4703,7,True
4704,116,True
4705,116,True
4706,115,True
4706,37,False
4706,116,False
4707,116,True
4708,116,True
4709,5,True
4709,103,False
4710,116,True
4712,109,True
4713,46,True
4714,46,True
4715,46,True
4716,24,True
4716,54,False
4717,103,True
4719,116,True
4720,46,True
4721,46,True
4722,46,True
4723,46,True
4724,46,True
4725,46,True
4726,46,True
4727,46,True
4728,46,True
4729,46,True
4730,46,True
4731,46,True
4732,46,True
4733,46,True
4734,46,True
4735,46,True
4736,46,True
4737,46,True
4738,46,True
4739,68,True
4740,116,True
4741,5,True
4741,37,False
4742,54,True
4743,54,True
4744,37,True
4745,54,True
4746,7,True
4747,7,True
4748,7,True
4749,37,True
4749,13,False
4750,68,True
4751,68,True
4751,116,False
4752,116,True
4753,54,True
4754,7,True
4754,116,False
4755,103,True
4756,46,True
4757,116,True
4758,103,True
4759,115,True
4760,76,True
4761,24,True
4761,116,False
4761,115,False
4762,116,True
4763,116,True
4764,54,True
4765,21,True
4765,116,False
4766,16,True
4767,103,True
4769,103,True
4770,54,True
4771,7,True
4772,116,True
4773,24,True
4774,116,True
4775,116,True
4776,68,True
4777,51,True
4778,115,True
4779,116,True
4780,101,True
4781,116,True
4782,5,True
4783,116,True
4784,103,True
4785,37,True
4785,63,False
4785,116,False
4786,116,True
4787,116,True
4788,116,True
4789,116,True
4790,24,True
4790,116,False
4790,7,False
4791,46,True
4792,116,True
4793,46,True
4794,46,True
4795,116,True
4796,46,True
4797,46,True
4798,46,True
4799,116,True
4800,68,True
4801,46,True
4802,116,True
4803,46,True
4804,116,True
4805,116,True
4806,103,True
4807,115,True
4808,115,True
4809,23,True
4810,115,True
4810,116,False
4811,25,True
4811,68,False
4812,116,True
4813,116,True
4814,116,True
4814,21,False
4815,116,True
4816,16,True
4817,54,True
4818,37,True
4819,116,True
4820,116,True
4820,21,False
4820,50,False
4821,115,True
4822,116,True
4823,24,True
4824,7,True
4825,116,True
4826,46,True
4827,51,True
4828,84,True
4829,116,True
4830,103,True
4831,23,True
4831,84,False
4834,116,True
4835,7,True
4836,68,True
4837,37,True
4838,116,True
4839,54,True
4840,46,True
4841,110,True
4842,37,True
4843,116,True
4844,39,True
4845,116,True
4846,116,True
4847,116,True
4848,103,True
4849,101,True
4850,5,True
4851,116,True
4852,116,True
4853,116,True
4853,68,False
4854,54,True
4855,116,True
4856,100,True
4858,21,True
4858,116,False
4858,37,False
4859,116,True
4860,5,True
4860,52,False
4861,46,True
4862,54,True
4863,54,True
4864,116,True
4865,116,True
4866,116,True
4867,68,True
4868,116,True
4869,115,True
4869,116,False
4870,116,True
4871,116,True
4872,39,True
4873,116,True
4874,21,True
4874,54,False
4874,116,False
4875,116,True
4876,115,True
4876,21,False
4876,116,False
4876,39,False
4877,37,True
4878,116,True
4879,52,True
4879,107,False
4879,2,False
4879,86,False
4880,116,True
4880,54,False
4880,21,False
4881,68,True
4882,24,True
4882,43,False
4883,103,True
4884,25,True
4885,19,True
4886,46,True
4887,46,True
4888,52,True
4888,116,False
4888,5,False
4889,116,True
4890,5,True
4890,103,False
4891,116,True
4892,21,True
4894,103,True
4896,116,True
4899,37,True
4900,46,True
4902,116,True
4903,103,True
4904,93,True
4904,108,False
4904,34,False
4904,60,False
4904,58,False
4905,46,True
4906,37,True
4908,116,True
4910,103,True
4912,116,True
4913,116,True
4916,39,True
4917,116,True
4918,16,True
4919,101,True
4920,116,True
4921,116,True
4922,21,True
4922,116,False
4923,116,True
4924,16,True
4925,39,True
4926,37,True
4927,116,True
4928,116,True
4928,21,False
4928,47,False
4928,115,False
4928,24,False
4928,96,False
4929,116,True
4930,37,True
4931,116,True
4932,25,True
4933,115,True
4934,85,True
4935,116,True
4936,116,True
4937,103,True
4937,25,False
4938,116,True
4939,116,True
4940,68,True
4940,116,False
4941,5,True
4942,115,True
4942,100,False
4942,7,False
4942,116,False
4943,37,True
4944,17,True
4945,37,True
4946,46,True
4947,116,True
4948,5,True
4948,16,False
4948,37,False
4948,86,False
4948,39,False
4948,30,False
4949,46,True
4950,106,True
4951,116,True
4952,115,True
4953,46,True
4954,46,True
4955,46,True
4956,46,True
4957,46,True
4958,115,True
4959,115,True
4960,116,True
4961,116,True
4962,116,True
4963,68,True
4964,115,True
4964,103,False
4964,116,False
4964,39,False
4965,21,True
4966,21,True
4967,21,True
4968,115,True
4969,115,True
4970,85,True
4970,89,False
4971,116,True
4972,75,True
4972,13,False
4972,39,False
4972,55,False
4973,116,True
4974,115,True
4975,116,True
4976,46,True
4977,116,True
4978,114,True
4978,116,False
4979,5,True
4980,116,True
4981,116,True
4983,54,True
4984,106,True
4985,34,True
4986,13,True
4987,86,True
4988,101,True
4989,54,True
4990,115,True
4991,116,True
4992,54,True
4993,115,True
4993,116,False
4994,116,True
4995,101,True
4996,46,True
4997,17,True
4997,116,False
4998,79,True
4998,39,False
4998,106,False
4999,116,True
5001,116,True
5002,5,True
5003,23,True
5004,21,True
5005,21,True
5006,116,True
5007,116,True
5008,46,True
5009,46,True
5010,46,True
5011,116,True
5012,39,True
5013,46,True
5014,103,True
5015,46,True
5016,21,True
5017,21,True
5018,21,True
5019,21,True
5020,21,True
5021,46,True
5022,46,True
5023,101,True
5024,115,True
5025,116,True
5026,103,True
5027,101,True
5027,24,False
5028,37,True
5029,115,True
5029,39,False
5030,116,True
5031,115,True
5032,101,True
5033,115,True
5034,54,True
5035,5,True
5036,116,True
5037,116,True
5038,116,True
5039,54,True
5040,116,True
5041,46,True
5042,116,True
5043,115,True
5043,21,False
5044,38,True
5045,116,True
5047,116,True
5048,116,True
5049,116,True
5051,44,True
5052,101,True
5053,116,True
5053,68,False
5054,116,True
5055,116,True
5056,39,True
5057,116,True
5058,115,True
5059,103,True
5060,116,True
5061,96,True
5062,68,True
5063,5,True
5064,116,True
5065,17,True
5065,116,False
5066,101,True
5067,25,True
5068,116,True
5070,116,True
5070,76,False
5071,54,True
5072,116,True
5073,116,True
5074,21,True
5074,116,False
5075,115,True
5076,103,True
5077,25,True
5078,54,True
5079,116,True
5080,102,True
5080,46,False
5081,46,True
5082,7,True
5082,114,False
5083,116,True
5084,29,True
5084,116,False
5085,116,True
5086,101,True
5087,116,True
5088,25,True
5089,46,True
5091,115,True
5091,116,False
5092,116,True
5093,54,True
5094,116,True
5095,103,True
5096,54,True
5097,54,True
5098,115,True
5099,54,True
5100,37,True
5101,116,True
5102,116,True
5103,21,True
5104,37,True
5105,37,True
5107,39,True
5108,116,True
5109,116,True
5111,116,True
5112,115,True
5113,7,True
5113,116,False
5114,116,True
5115,5,True
5116,21,True
5117,68,True
5117,116,False
5118,115,True
5119,21,True
5119,39,False
5119,100,False
5120,101,True
5122,116,True
5123,46,True
5124,116,True
5125,101,True
5125,24,False
5125,116,False
5126,116,True
5127,116,True
5128,116,True
5130,116,True
5131,46,True
5132,46,True
5132,102,False
5133,7,True
5133,116,False
5134,116,True
5135,116,True
5136,46,True
5137,54,True
5137,116,False
5138,116,True
5139,116,True
5140,65,True
5141,116,True
5142,54,True
5143,46,True
5143,68,False
5144,38,True
5144,39,False
5144,37,False
5145,37,True
5147,114,True
5147,90,False
5148,116,True
5149,116,True
5150,115,True
5151,115,True
5152,46,True
5153,116,True
5154,103,True
5155,54,True
5158,101,True
5159,116,True
5160,116,True
5161,7,True
5161,21,False
5162,116,True
5163,116,True
5164,116,True
5165,21,True
5165,116,False
5166,116,True
5167,116,True
5168,116,True
5169,116,True
5170,54,True
5171,91,True
5172,116,True
5173,21,True
5174,54,True
5175,54,True
5176,116,True
5177,68,True
5178,16,True
5179,54,True
5180,116,True
5181,116,True
5182,116,True
5183,116,True
5184,46,True
5186,21,True
5187,46,True
5188,103,True
5189,114,True
5190,39,True
5191,24,True
5196,96,True
5197,116,True
5198,116,True
5199,116,True
5200,21,True
5201,116,True
5202,116,True
5203,116,True
5204,116,True
5205,115,True
5206,21,True
5206,116,False
5207,115,True
5208,116,True
5209,116,True
5210,116,True
5211,116,True
5212,116,True
5213,37,True
5214,116,True
5215,46,True
5218,46,True
5219,76,True
5220,37,True
5221,46,True
5221,65,False
5222,116,True
5223,39,True
5223,55,False
5223,75,False
5224,111,True
5224,37,False
5224,39,False
5224,86,False
5225,68,True
5226,115,True
5227,116,True
5228,116,True
5229,93,True
5230,103,True
5231,116,True
5232,54,True
5233,24,True
5234,41,True
5234,116,False
5235,116,True
5236,101,True
5237,54,True
5238,116,True
5238,21,False
5239,103,True
5240,116,True
5240,52,False
5241,116,True
5242,21,True
5244,37,True
5244,115,False
5244,116,False
5245,116,True
5246,116,True
5247,96,True
5248,96,True
5249,79,True
5249,39,False
5250,68,True
5251,109,True
5252,115,True
5253,116,True
5254,116,True
5256,116,True
5258,115,True
5259,116,True
5261,37,True
5261,71,False
5262,116,True
5263,116,True
5263,54,False
5264,21,True
5265,21,True
5266,103,True
5266,5,False
5267,116,True
5268,116,True
5269,116,True
5270,116,True
5270,21,False
5271,19,True
5271,116,False
5272,116,True
5272,30,False
5273,116,True
5274,116,True
5275,7,True
5276,116,True
5277,116,True
5278,116,True
5279,103,True
5280,23,True
5281,116,True
5283,116,True
5284,116,True
5285,116,True
5286,116,True
5287,116,True
5288,116,True
5289,109,True
5290,109,True
5291,46,True
5293,54,True
5294,54,True
5295,116,True
5296,46,True
5297,46,True
5298,54,True
5299,54,True
5300,116,True
5301,46,True
5302,116,True
5303,116,True
5304,46,True
5305,46,True
5306,116,True
5306,25,False
5306,68,False
5307,39,True
5308,116,True
5309,37,True
5310,46,True
5310,102,False
5311,5,True
5311,103,False
5312,24,True
5313,115,True
5313,52,False
5313,51,False
5313,84,False
5313,116,False
5314,5,True
5314,117,False
5314,103,False
5314,37,False
5315,5,True
5316,116,True
5317,116,True
5318,7,True
5319,116,True
5320,116,True
5321,116,True
5322,116,True
5323,116,True
5324,115,True
5324,37,False
5324,116,False
5324,13,False
5325,111,True
5326,116,True
5327,116,True
5328,54,True
5329,116,True
5330,116,True
5331,68,True
5332,116,True
5333,116,True
5334,116,True
5335,46,True
5338,46,True
5341,116,True
5342,37,True
5342,21,False
5342,24,False
5342,19,False
5343,68,True
5344,116,True
5345,115,True
5345,37,False
5345,13,False
5345,116,False
5346,116,True
5347,103,True
5347,39,False
5348,96,True
5349,109,True
5350,101,True
5351,91,True
5352,50,True
5354,116,True
5355,109,True
5356,91,True
5359,116,True
5360,7,True
5362,23,True
5362,37,False
5363,96,True
5364,115,True
5365,37,True
5366,115,True
5367,115,True
5368,116,True
5369,116,True
5370,116,True
5371,106,True
5371,116,False
5372,46,True
5373,116,True
5374,103,True
5375,103,True
5376,116,True
5377,116,True
5378,116,True
5379,116,True
5380,116,True
5381,116,True
5382,21,True
5383,24,True
5384,24,True
5385,24,True
5386,116,True
5387,24,True
5388,37,True
5389,111,True
5390,7,True
5391,96,True
5392,46,True
5393,116,True
5393,21,False
5395,75,True
5396,111,True
5397,46,True
5398,115,True
5399,46,True
5400,96,True
5401,46,True
5403,103,True
5404,96,True
5405,96,True
5406,96,True
5407,96,True
5408,96,True
5409,46,True
5410,96,True
5411,96,True
5412,103,True
5413,116,True
5413,21,False
5414,116,True
5414,115,False
5415,54,True
5416,101,True
5416,116,False
5417,116,True
5418,116,True
5419,75,True
5419,116,False
5420,116,True
5421,46,True
5422,116,True
5423,116,True
5423,54,False
5423,21,False
5424,116,True
5425,116,True
5426,116,True
5427,116,True
5428,116,True
5429,52,True
5429,116,False
5430,46,True
5431,16,True
5432,115,True
5433,116,True
5434,101,True
5435,101,True
5436,101,True
5437,101,True
5438,24,True
5439,101,True
5440,101,True
5441,21,True
5441,116,False
5442,46,True
5443,47,True
5444,103,True
5445,115,True
5446,116,True
5447,101,True
5448,46,True
5449,115,True
5450,116,True
5451,115,True
5452,115,True
5453,46,True
5454,116,True
5455,16,True
5456,37,True
5456,115,False
5456,46,False
5457,21,True
5457,116,False
5458,96,True
5460,116,True
5461,46,True
5462,46,True
5463,46,True
5464,103,True
5465,30,True
5466,96,True
5467,115,True
5468,115,True
5469,116,True
5470,46,True
5471,116,True
5472,116,True
5473,46,True
5474,116,True
5475,37,True
5477,54,True
5478,110,True
5479,16,True
5480,116,True
5481,116,True
5482,46,True
5483,46,True
5484,116,True
5485,116,True
5486,46,True
5487,29,True
5487,97,False
5488,39,True
5488,116,False
5490,116,True
5491,115,True
5492,37,True
5492,21,False
5493,116,True
5494,116,True
5495,7,True
5496,68,True
5497,116,True
5498,116,True
5499,96,True
5499,37,False
5500,46,True
5501,46,True
5502,37,True
5502,13,False
5503,37,True
5503,13,False
5504,115,True
5505,21,True
5506,46,True
5507,21,True
5508,103,True
5508,107,False
5509,116,True
5509,7,False
5509,24,False
5510,101,True
5511,101,True
5512,116,True
5513,21,True
5513,116,False
5514,101,True
5515,103,True
5516,46,True
5517,100,True
5517,116,False
5517,39,False
5518,106,True
5519,116,True
5520,21,True
5521,116,True
5522,116,True
5523,116,True
5524,116,True
5525,116,True
5526,116,True
5527,39,True
5528,39,True
5529,39,True
5530,52,True
5531,78,True
5532,37,True
5532,13,False
5533,103,True
5534,116,True
5535,68,True
5536,116,True
5537,116,True
5538,101,True
5539,116,True
5540,103,True
5540,5,False
5541,116,True
5542,116,True
5543,111,True
5544,16,True
5545,116,True
5546,46,True
5547,116,True
5548,46,True
5549,116,True
5550,46,True
5551,103,True
5552,5,True
5553,103,True
5554,115,True
5556,115,True
5557,116,True
5558,116,True
5559,116,True
5559,115,False
5559,7,False
5560,16,True
5561,116,True
5562,116,True
5563,116,True
5564,54,True
5565,116,True
5566,116,True
5567,116,True
5568,7,True
5569,101,True
5570,54,True
5571,115,True
5571,54,False
5571,116,False
5572,46,True
5573,21,True
5574,115,True
5575,46,True
5576,116,True
5577,116,True
5578,87,True
5578,103,False
5579,116,True
5580,116,True
5581,101,True
5582,111,True
5583,116,True
5584,115,True
5585,46,True
5586,101,True
5587,116,True
5588,46,True
5589,16,True
5590,16,True
5591,116,True
5592,68,True
5593,101,True
5594,111,True
5595,116,True
5596,103,True
5597,116,True
5598,103,True
5598,52,False
5598,5,False
5599,101,True
5600,46,True
5601,39,True
5602,101,True
5603,21,True
5604,101,True
5605,103,True
5606,23,True
5606,103,False
5606,5,False
5606,39,False
5607,116,True
5608,115,True
5609,101,True
5610,54,True
5611,115,True
5611,116,False
5612,52,True
5613,121,True
5614,116,True
5615,68,True
5616,116,True
5617,46,True
5618,46,True
5619,46,True
5620,103,True
5621,103,True
5622,21,True
5622,116,False
5623,116,True
5624,68,True
5625,37,True
5626,115,True
5627,16,True
5628,116,True
5629,37,True
5630,46,True
5631,116,True
5632,116,True
5633,39,True
5634,8,True
5634,29,False
5635,39,True
5636,39,True
5637,37,True
5638,116,True
5639,60,True
5639,89,False
5640,116,True
5641,116,True
5642,115,True
5642,55,False
5642,89,False
5642,48,False
5643,116,True
5644,116,True
5645,21,True
5646,116,True
5647,116,True
5648,46,True
5649,116,True
5650,37,True
5650,13,False
5651,116,True
5652,46,True
5653,68,True
5654,101,True
5655,54,True
5656,116,True
5657,68,True
5658,116,True
5659,116,True
5660,37,True
5660,101,False
5660,54,False
5661,116,True
5662,116,True
5663,115,True
5664,116,True
5665,39,True
5666,101,True
5667,115,True
5668,101,True
5669,101,True
5670,101,True
5671,24,True
5672,101,True
5673,54,True
5674,101,True
5675,115,True
5676,101,True
5677,51,True
5677,39,False
5677,37,False
5678,21,True
5678,54,False
5678,75,False
5679,68,True
5680,116,True
